production_budget_usd,worldwide_gross_usd
200000595,878261813
251075502,613687798
127621863,382570820
133324038,213471612
133220466,869748920
249567210,535978265
76837383,358895169
111290146,334683269
88509749,402540480
242385876,1232001872
273056829,1655701905
3444769,9078058
244161375,381008224
250945460,565347740
233068651,1503316695
106428085,671177588
30449564,145724672
244677003,1175145165
99152376,511398379
177177808,436662155
106506362,695408336
106877086,406478982
62350665,224915178
200527519,873106318
181109883,318447828
151179598,365031987
32149003,178722251
61236438,119741282
199602978,961554731
237644070,677147790
195624628,712293895
279494470,863027371
57072561,197254181
288729336,1574947061
271920813,852245901
250914705,1158027950
44838553,184657591
234664360,1208566370
68674553,456861829
254503923,1407189483
279927822,750814589
250339931,418445007
147797582,434887326
207824578,991931876
147505005,262978114
69079792,292208512
37809731,180830168
245927121,820988689
161256967,925617751
23127075,48249794
265147041,507294644
215517853,1186434004
86291493,364599009
200719113,1061044020
290870691,1131937942
257172949,734283079
134589564,808218776
108044665,637116412
277120833,1474513005
86644585,259656341
85257821,404656524
221973123,773655452
201423311,403592170
89582491,586337529
194349720,437773224
58843503,395799374
91793393,362862197
170576398,429550791
132962715,595733489
183478299,1156133842
111765644,617755188
68494024,406586438
198843196,1018735039
224284334,1190393836
173045196,1067788547
67257848,193243503
207982760,871829891
95640567,259822130
85490464,592634775
186880295,1250663925
23817335,40890731
60572382,325919601
281254698,1853149445
172652610,430451340
91455424,422862331
220435593,1440587521
112099993,189079381
171725499,916294887
273081039,856223625
262017078,1725167362
188396765,1288788423
175860164,1177113973
54033927,221981000
106279285,663313948
52553338,322941401
263138498,856529652
34145666,206889789
46421408,79080817
263283577,1258359731
90153374,249278461
26163245,56594182
173760954,334184470
97736744,520896604
225761966,760662569
109274313,599502620
276423195,513997839
135087326,436885496
89278975,398827225
49107334,287227687
276506835,899515104
271866524,1343673807
36910847,235228310
139971965,684077640
61653124,171474422
152068492,248510983
171216174,1076186762
23941962,38713715
291528876,1839797689
170831194,753221082
299824018,1998288804
155669237,917406728
23584187,164821336
235024609,805879403
249725132,1428311779
196095197,727634764
36193880,149817903
230619835,1141863387
264541387,1667992736
178383859,1233071125
75515325,432363278
35663453,135439712
169073642,645432459
246803609,1371414270
90686459,255125884
292172678,615785363
136802141,472025098
95157280,293066766
97553338,305312161
223901277,623529821
2335000,4043081
292221203,467059089
235383714,1631791275
29959174,115425274
170420581,615865309
46259303,242309007
146512954,395643051
182253864,1225618326
289735552,1687679915
83475337,166262880
291769966,1107761357
186033626,1178551054
80805119,541073187
249646199,1016236857
123950419,604104921
278810077,674354226
16916569,117594302
7754909,21513624
218620688,1461484711
99257604,503539440
149738768,725117826
158528240,684808200
72173914,199826758
11606305,28678067
154877819,420133055
221199573,558619711
142051830,822155451
123135620,421824329
142975872,259949397
40263712,275003748
239353117,1522482660
85547809,564841176
132963028,927017303
227274085,558281487
202545635,745232454
50005866,283548842
228333509,1216586828
31478291,73861527
36734821,219934392
102425205,280073851
153751082,419893725
285422750,1271090065
207740719,989088804
110556008,518560096
35313498,70739208
264319973,1672097332
175227900,518814807
225862234,499682263
71344178,455754773
52039266,351581612
255655070,1595722734
86741503,516314780
212127187,1082661290
281520264,1275206714
283300416,560489242
97046087,363582453
50502943,179274682
76341446,223577056
265228273,1453135480
53877024,227755234
217812394,423809377
213532470,578888151
178117694,936529155
10147453,19470118
34209026,211467815
150355355,634996657
214654767,889363249
288817145,1374262105
237185688,1431592404
71550611,244198703
127448283,666438394
46610960,214947644
95515947,283553940
250468452,1586082687
109269700,643144311
32897855,168485873
34895514,215591447
273719958,1716256464
124101512,669651308
95062818,580222878
52010807,277534505
126836437,664721132
128414487,629534375
54947136,309898633
73250359,173773883
260525328,1652978281
157419111,990975248
151886915,252262910
101264453,611839027
189028103,417522300
39601026,132392316
279846008,1564142007
165463810,394495411
21839356,131010335
145789489,885924524
153894431,660372166
237885965,365184048
209410033,644712706
287412693,1406338487
115897711,799291343
218822275,1088635215
77733091,227673981
231266767,1153334621
105897503,473353323
140171312,811472705
249469215,520989890
293483200,1668643772
182808911,818429312
37956186,257967548
48773237,164868022
65393686,325622654
2083509,13805652
77829132,160624035
73314389,487889419
133668263,706219087
26465210,49572086
255196858,805222548
192563073,1038867474
11426237,21371957
86443264,406450827
188752398,642203007
132266290,650093490
104536258,183103742
79788895,502147615
88027856,603359591
187376799,1279563969
223913648,1259085492
281242491,623085516
127060685,720490953
171316244,280141125
36581541,59323536
66485640,218063338
229101495,959371112
228524176,1311098225
226723789,1192141925
191006558,754946713
239316892,719134496
43469428,303598516
283185727,1088565130
79448896,316415448
287527839,690046978
191194911,1122591841
244059576,1297238208
84674185,229825456
262757758,513191060
236395490,1239361547
198284878,1011215536
64885345,194845980
17982750,121019404
78825274,183727399
194621577,754711609
10292257,68854042
50013224,190475375
226960070,1137499520
187325564,690626117
199859529,601214160
255054230,1762903482
192432313,721878462
258285058,1657556142
26758609,73980873
164341932,439134111
48815257,81581885
22368806,113726757
6612440,23321380
12531395,78370973
207526220,851408377
297629363,2031339407
107319264,270486435
93660813,587948956
196778031,1135661644
218149165,1252191509
64547435,396728400
49995282,284254772
118713134,586942874
2603771,5785180
272719295,457866784
202075742,1326559179
154470901,755606264
129127769,759394611
183257310,760219664
157043484,336888902
131097589,286909938
1179600,6217210
160509267,620638361
166893897,434405787
228873646,962132168
159367818,295332337
8949851,42071841
95634048,284938176
85971668,506078676
92626139,297051173
222071308,889109298
298084991,466178983
134767123,255849707
156238845,571633337
174626510,722895005
53486038,256739027
57451079,178336432
33366319,177588908
70109467,436829176
176483634,1021695601
194173232,333570882
102410007,424262969
89573854,186055283
251444658,711902081
274855163,1903823937
3795961,8668932
108980612,462501167
254936185,1249150733
229083934,1228704815
272829995,1249034203
145926804,226732262
250039584,824014749
207522521,902186321
172816665,342741371
135121056,463255530
289375630,486908382
1143233,2208933
211526941,779070226
248632568,554434875
151271559,699097677
256140172,1355508474
128665108,759539319
57096736,148498695
71809884,173862802
138017119,286402514
233548894,1167830035
260688100,1403966131
191655830,320778923
205039202,1363339968
283727673,506692812
144610386,647439474
33798788,182507805
61919576,389494577
197679844,1072903029
175028880,1034333946
263868157,888437767
216266852,1293608420
73806383,143231003
57499769,369234284
244539380,1103302520
207125440,1241745541
252865917,1008366203
106502148,536736460
101052086,444145607
206511513,1140716394
43451876,84686181
50266883,92085735
194679233,556601123
46887763,111475456
65832489,414402984
3793305,10263457
251082034,1724245334
13570137,45499676
4566271,11423205
169224855,988838667
144813028,741861613
253347468,1074212630
163027107,742506882
295987183,1614790570
74915222,206503890
297533345,2076734112
113965200,781956537
49078079,249159163
280261754,727975276
218925555,1147444732
224161323,425254484
56664401,94549582
78647323,229434366
15133888,61207894
262969948,1650267587
196022610,1078012599
285564164,1594843263
4135851,15882550
47785442,162596773
113851207,403114471
130455017,904323648
103012284,177242992
298004524,1868092981
9802701,45903252
78362145,306582865
167445404,919093946
249237186,1040983765
132052729,832437665
296348071,1912589036
44753148,170933086
243253865,735247671
100052217,476041125
276990017,1805420487
46032658,122384359
136915208,674487608
291686873,1450728350
17034380,94236261
264876778,588985901
10717244,58270055
168403991,1094571860
184551800,459212326
229798836,644927741
137687448,942150185
206137667,514390417
225326121,1396823215
208281092,876348570
2740328,7836710
294392375,1851470285
244203359,964402753
161666703,700258587
11652291,40500841
170640,812456
113542790,272432446
239575901,874679264
265815423,1815989240
232002576,677385781
235656534,1204688374
3841196,12631947
19611512,112846644
11820477,26239155
118438832,809412843
147535376,589528122
22658781,63405558
62884216,119746143
204691500,498151251
88246618,384645538
61095760,204885698
229817603,1392432340
46647339,180519668
130589576,374521566
297799782,1457520706
222450046,1198399503
29465614,71269379
185688834,449720843
230752851,392670476
204190234,1133298899
10298499,53046794
178680630,734461336
134515503,826320323
170258648,1009835682
240313684,1134148176
247312966,1552010550
212824958,560182244
240064793,507870970
285846308,852857579
54664054,99159375
197306748,872378449
77373675,514637946
270811816,464818550
49537769,107576443
219536205,875311629
93092904,617793611
72671674,235373274
92892001,398487311
57335484,99113025
23120885,53545370
269822099,1868913507
140518374,956670565
14609187,22310710
5509861,37108719
116695132,585244718
12931595,81127015
250944341,1004045675
211506938,917047161
134766073,564488746
255443741,1320070265
15914828,36096133
48863532,81350683
129816977,414585403
241920729,1300503954
73951335,193027329
104082440,541632359
240787490,1645666014
108431512,218647149
153482256,798002081
121948736,480554384
263535380,1653627163
223907545,554019776
52303051,277700054
240639820,1470221248
185470428,1241794661
69434164,365075402
186504943,789747945
119075349,583250090
213316468,1339409284
189575579,879318570
12942659,21577079
231402370,1531934094
99304497,525558834
177118926,924706672
18992008,51016585
191200046,979684196
11086868,40647276
39621538,201347993
112447791,234595515
195290712,999526996
172991082,1210379762
133085867,234918675
248623535,1709152052
65657447,245427128
83945477,527945191
117701287,683034711
191998745,886763375
271203323,1508289321
93937987,594799889
57087271,212522880
68552891,226134214
42834307,221528910
138895966,825479932
155132720,883103595
127933288,753268010
255769152,996401990
155606676,933342565
274097523,592365808
256643451,1153532762
90112399,138022695
161663548,531100654
35254828,123939703
154406093,568052265
281557029,1499310786
178938386,650811356
189836856,753237510
185827425,521523315
248041943,881264462
7236029,19898956
221668250,421741042
194312716,936386617
171186852,885921127
113345302,556207714
155814551,630926966
6385088,22914942
118650901,741370586
260174560,1133047152
109264720,451864285
7568810,12420654
25401054,85775880
77364088,277820312
296802640,1096248058
272881216,1280071602
158248712,701803604
171123458,828832705
38119582,217543039
100632608,600919725
58820660,320553593
242230927,1636362039
286636155,458697878
270257776,696394540
147616100,227564361
164020642,830126663
238177364,1533664065
81650308,231817686
299741508,1977901290
30513513,55884603
12343026,81950263
17964557,61688937
6295200,12954354
106322252,443607765
13932640,40575625
200677904,615439188
30161031,96216548
201518785,1192314595
80297726,358560423
95382726,306387662
200130361,972000303
87320897,474923401
95956757,287815767
86701594,327256905
248251345,538798143
285224544,712012139
223038165,1170091267
261826596,654019511
7202173,31606005
179706266,970369707
122432984,255618409
38820111,179357344
123720654,360162615
195674678,1329824251
22164334,92192570
148999044,884005222
61781549,279638487
236515050,411245020
121007878,602901491
48940101,329499917
62568859,300885196
50111985,300949466
74162621,471906810
235531246,648756389
268427770,715694634
125335646,609180802
203880344,766723957
60184389,368282549
144638583,932937255
152447982,525003041
92625563,259609823
206084285,1193823662
101470985,305573092
199694780,1203036989
94904867,363538824
221667159,1146357131
81351088,164772091
35509403,175104901
284581363,1133977684
197072612,931433459
36181386,87706506
160145166,889254974
16763288,104693169
13181782,35486265
115646206,234348947
108764778,177287917
59487253,299271045
68281511,330415406
236612131,1066372015
244398087,678377976
157558712,575086616
93680482,446820285
65538362,277372617
182884092,1267902556
203337297,457594043
289104153,1538986705
175629362,654000403
188799652,727841138
122894587,669380726
223483356,1186338786
136700085,950326409
209330661,461818729
147947812,306637089
82637517,453172862
16199248,75830754
14777069,44447704
280968652,544181919
168944360,333009669
212316056,1362655023
12557080,32086733
269758325,884414427
50166487,137787785
137443082,474519448
197120478,370947452
9918159,43191884
262427868,491230617
11245552,66370806
115538617,321823164
241482656,1079443296
255740828,1621508092
157255630,798831163
210732759,933813294
42858171,140739189
134385389,447706337
267854137,1388067883
157653165,1098490439
97763674,502516580
10566615,48266276
34961938,192940175
267098786,1084055377
86887694,159072503
50254221,230799167
138026382,934016116
130976923,322748904
140190082,742310255
95292946,248251016
82749048,367989341
9910404,20135170
246132411,978878480
86305129,488391948
274827974,937615039
151865117,783170608
66789168,392384677
232467683,1534165361
168339170,469755748
102418312,378562409
159471374,372890011
248101134,1726451253
243450896,1606412033
276947339,1237889305
11182322,68560863
16303305,71168309
145166408,715629931
105959763,210879464
89938873,508513246
252179480,555406179
32459860,196167007
119754085,694711946
153350307,827799653
264528362,449402497
150832605,477717925
240037885,707420243
207863038,723519319
239129911,473963878
93581782,622624678
221872674,1008613723
105375634,335134949
78450878,288965834
152128199,602368942
92915365,446297476
98264033,426096121
182187754,1194542403
22863342,96787366
288172325,2004777137
34042384,210478520
197185687,521912620
187546194,1241232039
233643096,499999774
243894766,1462386528
150581610,541104190
128859218,815531790
83821515,525922320
266575845,1581485112
216722866,1266781431
32786304,104120621
128261931,249476645
76462381,284164103
166016991,407469584
26316317,140061517
126211882,429568261
244974750,1681961382
140070538,703902977
222680384,1341347158
40535721,90349488
208848804,1303442021
272293430,1790374107
210218281,878468677
255957831,1237400274
257258785,1468035398
20031456,49309681
59476958,253616494
242777348,896490961
11743208,27068763
44028336,155043113
158330518,296861440
190321730,312501712
234300880,525634012
144059985,979194894
248942100,1125818851
272145192,1853859004
241619179,937177571
18261634,58710947
285699266,1223872871
221073568,866014646
206664923,430101895
135453692,680593134
63546855,170827291
194521608,954660261
2255748,11450415
212860379,497270941
166126013,305243748
168745332,977742299
263832388,1062954922
277446308,504924778
172745754,1204342757
37717741,68563048
99165241,527826209
141258973,976132570
284412152,800759732
9551244,21799487
75026168,162628009
249131057,789250504
286142407,588237814
275557318,1462351653
8451245,15572305
106045887,456190498
220766277,1541353210
170958336,1021790019
273881310,1337556046
11783982,37524852
105646976,520990360
70890126,311826385
38287510,147156460
136926817,303827882
187158125,1193380691
286226900,1137412911
135271687,347705565
184136390,648652920
242886501,917555647
278551845,1685644909
11730982,64929567
295239881,1692071990
61398111,95822309
179332243,679462429
189186734,784631704
15686926,25186262
143814291,421228124
81243014,461589823
165873731,373896537
114667717,509606924
10421336,27966804
265194240,415470337
122815546,347151406
77959104,535368995
144120733,851530738
53609641,363348538
7683354,32140985
20008425,42088704
156786220,707698063
16513486,66038674
10788727,66285549
95823191,195427008
9928366,41553450
203232060,472568935
171300135,562843868
107119524,595098651
145936355,600980461
94082380,335628124
52511802,192698334
69453566,279686539
296231314,1723352623
281456195,1803139484
183600067,1240097418
7826890,45614869
243185322,786640784
143769065,759782255
111130983,434168433
208821942,605727389
163006457,998380918
121868331,208558749
158379897,1023085188
60728583,245229673
25391709,127075553
25936512,132962143
77882638,500251677
245421163,1227518920
279844867,1364701193
188007055,350931378
172262180,749554797
204108311,474741542
98981316,549928880
113346334,489341124
118379273,620455694
91353744,157968981
296115752,582269011
211114645,1148416935
255079367,483748797
217290101,411093750
153371050,240270567
174134265,1177279571
263471171,1463923807
196989400,678211406
264001109,826573136
81008854,277323099
103190836,594440554
18592846,95521459
235299432,592619413
227103827,558130670
162406360,331499976
19994388,102604500
99608798,568173528
169770899,502140785
160712888,259583020
192753386,376243848
206087621,1406183277
186736634,583541949
141175386,809037640
162232730,800723913
68205394,245584980
220805431,581000901
174103379,377390889
188758373,921626219
145609876,838783622
171236855,863286048
264125248,1166551875
131078076,226860985
118585994,809549615
31299893,184448017
56340283,175247644
165616756,1141072422
65270480,313973771
227887718,1071829914
101730640,571156758
246224691,1468664745
170284309,870260496
150723294,332273511
255491079,858570434
9527504,62924019
213112806,582945757
257527167,913427906
288191276,1117151249
95955581,375831857
222531666,1083989064
213912151,1430412822
99117426,279888770
282226620,611940005
157079628,406221692
11807868,75311608
278590535,1407428091
282316465,867413764
189270432,1133296110
109740269,684508766
118846097,731596234
104855393,687232305
148086933,427575194
282548859,1597172583
110751505,446657190
256253253,1571086654
66054738,363743541
129980894,750049673
244604448,1249657244
14042402,34766996
95885737,431260298
89197673,616862881
96437874,641855228
81702413,141954310
114253633,274949252
144987163,322525140
218068608,1197826768
109133558,654563362
133899387,358088806
145802236,624352849
141767335,868164255
116476384,644161983
222246872,996178183
16801250,79754060
201502810,865652647
23756190,74511681
84756124,390524093
214487950,1134398704
298357636,1880630537
230072546,1150271263
53617362,304877352
119268608,283906277
243717371,984268714
237675970,368712414
244269517,697812974
95377507,524150850
298212499,2074054431
185149252,378719008
69171029,256501305
134928941,796133418
185418110,486202624
91736655,417673983
55942822,309469656
35493865,173491171
114054962,289030789
242488348,837703915
6302258,36621506
77089724,350623015
199491931,304975857
75999393,432090686
153103904,259390540
289767886,1623145188
40573321,106044179
20253729,137105676
147108630,518362874
77682731,256207270
147896901,342955798
102468511,325934215
223640957,1413764019
262636417,1833159868
191078987,673687646
58536437,232235029
127912971,699861770
65010615,414382652
282608445,1345709021
84076173,307163162
214226719,807510505
245373311,1306833669
215765360,327467183
96604946,474112088
53605232,185217417
80318637,471316614
178917575,359883491
36513676,172896362
118426552,490919613
33977350,171000880
61758869,114667369
86231989,404420339
200691853,920807382
31351097,143701845
